Outlet_ID,Volume_Liters_Sum
OUT_08890,776.1602191601903
OUT_08891,15420.331002381165
OUT_08892,3875.660348665913
OUT_08893,3515.131307151371
OUT_08894,957.253953369926
OUT_08895,16441.594148487766
OUT_08896,868.9983127979563
OUT_08897,3211.9837425262394
OUT_08898,16223.230450658755
OUT_08899,2915.28487124466
OUT_08900,586.4709962324621
OUT_08901,783.7504181339428
OUT_08902,3362.7606098486867
OUT_08903,379.7712512374882
OUT_08904,868.219758207493
OUT_08905,523.5970871114866
OUT_08906,3369.905914403302
OUT_08907,3895.2181924548986
OUT_08908,805.9981534027328
OUT_08909,715.8890513554184
OUT_08910,16975.283832043777
OUT_08911,748.5177874732452
OUT_08912,3432.9470257122603
OUT_08913,17227.58846343255
OUT_08914,16559.715597234273
OUT_08915,1054.526845175955
OUT_08916,520.6268570128767
OUT_08917,670.1222447047662
OUT_08918,3531.592546356016
OUT_08919,915.3425918929922
OUT_08920,823.6509622200682
OUT_08921,16588.31686258825
OUT_08922,3175.42152217489
OUT_08923,631.3064356594416
OUT_08924,3607.6532700074
OUT_08925,16611.025711027592
OUT_08926,1085.434276486055
OUT_08927,3851.0351140041953
OUT_08928,16639.50702356834
OUT_08929,46341.58831015433
OUT_08930,1098.246980101635
OUT_08931,679.7927023934558
OUT_08932,727.7706924060383
OUT_08933,3555.0912889105966
OUT_08934,4221.327051361075
OUT_08935,3420.0569976656066
OUT_08936,750.913031287381
OUT_08937,1046.4901239599722
OUT_08938,17499.48032289835
OUT_08939,692.0653088097241
OUT_08940,440.6353655209974
OUT_08941,1044.9962876330662
OUT_08942,849.4083675959338
OUT_08943,781.1462158164227
OUT_08944,14197.59579960483
OUT_08945,748.1186009620619
OUT_08946,16752.436153902363
OUT_08947,14785.993297428338
OUT_08948,704.1545083100038
OUT_08949,2987.3285925290365
OUT_08950,3951.099251284818
OUT_08951,956.965186686338
OUT_08952,674.8919709233824
OUT_08953,462.69413848115767
OUT_08954,820.3539773946309
OUT_08955,405.5743835677183
OUT_08956,895.6814144921041
OUT_08957,582.1131681336622
OUT_08958,17978.54590163631
OUT_08959,3217.056683925708
OUT_08960,521.1440889381566
OUT_08961,740.7235709587882
OUT_08962,797.9465771036931
OUT_08963,311.52336970004586
OUT_08964,18305.01508644565
OUT_08965,16702.6894900017
OUT_08966,3180.2820639759934
OUT_08967,821.2310003982099
OUT_08968,2642.66548392236
OUT_08969,14709.56456664233
OUT_08970,3788.4410495551865
OUT_08971,1025.0569425501717
OUT_08972,617.0119365771565
OUT_08973,743.2762476501189
OUT_08974,3425.452091318072
OUT_08975,690.3179196865328
OUT_08976,960.4976278605264
OUT_08977,646.6343454929009
OUT_08978,18741.89467616316
OUT_08979,17689.225210278022
OUT_08980,974.6433454981528
OUT_08981,955.6302513259096
OUT_08982,629.2318820801327
OUT_08983,3882.541424068494
OUT_08984,962.726495950849
OUT_08985,1017.8843896049176
OUT_08986,14979.38594288264
OUT_08987,3122.2031760036834
OUT_08988,643.5967296576656
OUT_08989,1006.9274975133976
OUT_08990,716.4658985522678
OUT_08991,3564.3867640069384
OUT_08992,16980.44102924777
OUT_08993,364.7402083173191
OUT_08994,3638.0081829600726
OUT_08995,46769.81264531596
OUT_08996,695.9609604749909
OUT_08997,2813.5918121558075
OUT_08998,3540.0760364345088
OUT_08999,3470.782395242038
OUT_09000,604.0954121545923
OUT_09001,696.5135065992272
OUT_09002,1029.5753675456192
OUT_09003,554.1032353740907
OUT_09004,939.3165653280732
OUT_09005,841.987385063959
OUT_09006,49769.432935737015
OUT_09007,52515.350804058966
OUT_09008,740.6997949472932
OUT_09009,622.6560733103184
OUT_09010,17211.233381346196
OUT_09011,18519.54470688012
OUT_09012,46917.4521257265
OUT_09013,886.338901911112
OUT_09014,18125.928905144967
OUT_09015,51080.44192430252
OUT_09016,986.4482345029166
OUT_09017,770.4815310440368
OUT_09018,1013.0186259060644
OUT_09019,989.9158948412168
OUT_09020,554.3559571072658
OUT_09021,982.2762381533136
OUT_09022,3732.1069399577686
OUT_09023,684.679880463479
OUT_09024,49524.01024769833
OUT_09025,3491.5386286108237
OUT_09026,647.4337795524755
OUT_09027,908.687973465507
OUT_09028,3992.94024568756
OUT_09029,618.9294421269834
OUT_09030,814.4898499314313
OUT_09031,649.1950048232591
OUT_09032,4453.503364892031
OUT_09033,782.5273349579437
OUT_09034,3679.025757618583
OUT_09035,3762.508582223003
OUT_09036,49660.21401732599
OUT_09037,889.7567642307572
OUT_09038,4238.99197208449
OUT_09039,15045.116309452991
OUT_09040,894.6795052262172
OUT_09041,3200.7133313957147
OUT_09042,17639.753817423643
OUT_09043,17926.191525980437
OUT_09044,3993.2991284344416
OUT_09045,4222.2470506369
OUT_09046,569.5658638614549
OUT_09047,15712.686888421444
OUT_09048,17056.445247433225
OUT_09049,384.8968040807413
OUT_09050,14076.165235074212
OUT_09051,18782.578056740986
OUT_09052,692.9061847377576
OUT_09053,4370.553431141976
OUT_09054,3891.709080892443
OUT_09055,848.6048171564415
OUT_09056,2881.412176331138
OUT_09057,3100.767704467534
OUT_09058,15486.495417693655
OUT_09059,1103.0373508523924
OUT_09060,661.0227585282723
OUT_09061,1045.2796592164568
OUT_09062,987.407620805514
OUT_09063,1099.2853660212909
OUT_09064,17521.201856834905
OUT_09065,3880.995057541904
OUT_09066,436.1580947670498
OUT_09067,734.5964739328408
OUT_09068,21124.510590458147
OUT_09069,4868.468770593189
OUT_09070,20586.28615669772
OUT_09071,20011.713309970222
OUT_09072,48785.28747026696
OUT_09073,4089.4566835181754
OUT_09074,17305.904833279634
OUT_09075,1273.7253235517264
OUT_09076,3513.0392444788545
OUT_09077,1012.436792713136
OUT_09078,3433.261222418532
OUT_09079,3429.4150217182973
OUT_09080,781.3340027649201
OUT_09081,20540.187754649123
OUT_09082,1331.9335690192
OUT_09083,3431.95294744499
OUT_09084,667.9177205372894
OUT_09085,1046.660904441907
OUT_09086,734.3947952490928
OUT_09087,691.8250544411272
OUT_09088,982.0780855042804
OUT_09089,14948.518687517111
OUT_09090,4666.8164352609065
OUT_09091,3403.166059683803
OUT_09092,546.4963083601605
OUT_09093,18858.92298874801
OUT_09094,3708.007958180422
OUT_09095,5448.781953326846
OUT_09096,3327.0945579540103
OUT_09097,18054.162123080067
OUT_09098,1087.5625192741518
OUT_09099,3411.650030898281
OUT_09100,4008.926837162194
OUT_09101,4526.3153052593525
OUT_09102,3651.6188958788775
OUT_09103,750.6104515179239
OUT_09104,19623.075178789382
OUT_09105,891.8133952758703
OUT_09106,3373.539848213571
OUT_09107,608.2122729432781
OUT_09108,3170.7576164163297
OUT_09109,1061.260655530917
OUT_09110,14754.756798267876
OUT_09111,51042.76920247998
OUT_09112,3840.5748073960303
OUT_09113,1402.521725020619
OUT_09114,4134.030939910253
OUT_09115,669.6274640336708
OUT_09116,920.2180962690064
OUT_09117,3737.794105209791
OUT_09118,996.677081307282
OUT_09119,2692.712800374989
OUT_09120,16253.389280570947
OUT_09121,1059.2468833497703
OUT_09122,21914.761326245283
OUT_09123,3371.568532247279
OUT_09124,920.3082956128296
OUT_09125,539.3076298351808
OUT_09126,903.6725111118652
OUT_09127,947.6603367124304
OUT_09128,4710.846355087435
OUT_09129,767.9170736768382
OUT_09130,852.4949048085739
OUT_09131,4526.184635560108
OUT_09132,693.6713259205003
OUT_09133,789.1828438777043
OUT_09134,17588.986043947098
OUT_09135,805.6676869780626
OUT_09136,928.3410882062082
OUT_09137,707.596224054957
OUT_09138,1162.2844256297158
OUT_09139,4663.041577995222
OUT_09140,934.2702325515244
OUT_09141,961.9445763548504
OUT_09142,3864.054177859789
OUT_09143,3842.748458107824
OUT_09144,825.9303874314769
OUT_09145,590.8343530515745
OUT_09146,3981.251484963981
OUT_09147,1097.732487582536
OUT_09148,766.7319984402939
OUT_09149,498.4176521703806
OUT_09150,785.5844089591199
OUT_09151,17349.66887309096
OUT_09152,589.9884064941131
OUT_09153,726.1367549981019
OUT_09154,4639.822167807013
OUT_09155,653.4464962712849
OUT_09156,1105.794277527788
OUT_09157,819.2543198437785
OUT_09158,3138.0290973555348
OUT_09159,3109.280919652833
OUT_09160,418.68632443376913
OUT_09161,549.7674774653473
OUT_09162,870.9080469987372
OUT_09163,688.0418626732959
OUT_09164,4098.0794592685625
OUT_09165,3274.2721052417105
OUT_09166,602.5028063576508
OUT_09167,4130.470388228653
OUT_09168,1219.6522937153725
OUT_09169,645.4193360715943
OUT_09170,16365.936242841764
OUT_09171,783.8158822149005
OUT_09172,3522.3575254448697
OUT_09173,673.3025534370119
OUT_09174,3979.0845269059614
OUT_09175,3145.784978597618
OUT_09176,448.1324589778365
OUT_09177,759.7037000770576
OUT_09178,1248.6541378235445
OUT_09179,693.9900908602929
OUT_09180,3391.262851795255
OUT_09181,2950.603970744497
OUT_09182,4175.457529874892
OUT_09183,14351.83229078628
OUT_09184,786.1660926069001
OUT_09185,15032.978417599714
OUT_09186,16848.378231604045
OUT_09187,2808.621414410981
OUT_09188,3218.5072568696182
OUT_09189,944.755430392028
OUT_09190,3686.9346550845194
OUT_09191,18957.818329141886
OUT_09192,4492.6320827781465
OUT_09193,399.6755512767143
OUT_09194,959.8828360756328
OUT_09195,756.034336907938
OUT_09196,408.4695918791392
OUT_09197,3623.1686316598775
OUT_09198,17329.03882943565
OUT_09199,870.2588164229326
OUT_09200,18457.30193428779
OUT_09201,3598.1668889816974
OUT_09202,879.1445354631844
OUT_09203,715.1511597914549
OUT_09204,3142.827659962353
OUT_09205,694.4623132335108
OUT_09206,823.6365020532592
OUT_09207,21136.880720257184
OUT_09208,663.4637605131246
OUT_09209,607.9800779561939
OUT_09210,3693.567340614668
OUT_09211,4008.447087388257
OUT_09212,1003.3309946121046
OUT_09213,3979.764978522508
OUT_09214,50677.77954884438
OUT_09215,17100.365301076497
OUT_09216,51090.59131721878
OUT_09217,18594.708153689648
OUT_09218,584.1669847161227
OUT_09219,2262.3907968279677
OUT_09220,3491.809926484
OUT_09221,51729.977792892605
OUT_09222,649.7445612168253
OUT_09223,1103.9255396615397
OUT_09224,2695.539909124986
OUT_09225,551.4518919603539
OUT_09226,1015.5877547919252
OUT_09227,669.999247227744
OUT_09228,678.2229598368256
OUT_09229,4413.660938151181
OUT_09230,1011.8748755125822
OUT_09231,590.750586223799
OUT_09232,18193.136961166445
OUT_09233,17377.90794776495
OUT_09234,1093.3787068939364
OUT_09235,624.139870038024
OUT_09236,17829.931506132263
OUT_09237,1138.7064623183903
OUT_09238,5013.760989172106
OUT_09239,876.0715991756771
OUT_09240,763.9532125304471
OUT_09241,3240.5609568370205
OUT_09242,781.6647166822385
OUT_09243,19396.593243419564
OUT_09244,3665.682672739989
OUT_09245,849.8476374040863
OUT_09246,666.7878681109635
OUT_09247,827.6362666867881
OUT_09248,610.5861983107535
OUT_09249,750.7618128022476
OUT_09250,3414.799063519476
OUT_09251,646.9498776341327
OUT_09252,660.3694864856527
OUT_09253,3314.64865866753
OUT_09254,678.1332512698184
OUT_09255,4201.934920497127
OUT_09256,2699.8250408732533
OUT_09257,49052.229766924094
OUT_09258,818.4165787048141
OUT_09259,18537.545023210303
OUT_09260,940.4985913220786
OUT_09261,609.5245594179997
OUT_09262,18387.52345547106
OUT_09263,17654.916090705967
OUT_09264,546.5339951416812
OUT_09265,16574.697510126127
OUT_09266,629.5733482436933
OUT_09267,4200.630716349549
OUT_09268,440.94772743435976
OUT_09269,1222.4833803058823
OUT_09270,863.2647672174446
OUT_09271,4279.829714749189
OUT_09272,3205.876125173626
OUT_09273,665.0173379635617
OUT_09274,49091.22917739697
OUT_09275,52936.50479476584
OUT_09276,847.4617866206157
OUT_09277,3168.9734486909856
OUT_09278,1108.2961271532631
OUT_09279,769.19746141545
OUT_09280,733.1593911125248
OUT_09281,1019.3135353329508
OUT_09282,655.8097066746541
OUT_09283,4443.046082326259
OUT_09284,4149.370221306341
OUT_09285,473.54827553869376
OUT_09286,3710.916422145018
OUT_09287,742.6845604706778
OUT_09288,14440.828144260651
OUT_09289,933.6925135928684
OUT_09290,679.9566828181934
OUT_09291,3884.900227746174
OUT_09292,417.4734816060295
OUT_09293,3113.4139727609904
OUT_09294,3561.139053540483
OUT_09295,749.1843932997399
OUT_09296,864.3725649906827
OUT_09297,18265.17692345126
OUT_09298,633.6200517938162
OUT_09299,558.7076403121328
OUT_09300,697.304947944074
OUT_09301,3098.003518141349
OUT_09302,3222.394825007929
OUT_09303,52683.05567758215
OUT_09304,19534.06972679656
OUT_09305,881.0538458950768
OUT_09306,877.7438852597191
OUT_09307,16999.908898292582
OUT_09308,698.2824105403974
OUT_09309,1002.2227333678198
OUT_09310,50812.63488877165
OUT_09311,700.5888687975634
OUT_09312,846.8909127438453
OUT_09313,904.3912690269444
OUT_09314,3592.7852254863706
OUT_09315,3555.1591626138697
OUT_09316,3427.662810090342
OUT_09317,18895.646500923835
OUT_09318,14041.11131728522
OUT_09319,3776.335937695978
OUT_09320,19970.05431306249
OUT_09321,756.1915572260832
OUT_09322,987.504715519781
OUT_09323,45303.74624457143
OUT_09324,2320.7716236969763
OUT_09325,403.8964578522978
OUT_09326,1145.414171997862
OUT_09327,668.7052941332454
OUT_09328,756.4823695202191
OUT_09329,424.1978953632531
OUT_09330,1039.3901061630347
OUT_09331,3549.981657054084
OUT_09332,20412.26163922501
OUT_09333,635.8659072579718
OUT_09334,1152.6299156106538
OUT_09335,612.660850671124
OUT_09336,19144.988416716165
OUT_09337,694.7007456799762
OUT_09338,1010.627077301656
OUT_09339,941.4876526147692
OUT_09340,16754.473745417403
OUT_09341,895.8702209235021
OUT_09342,17067.524171477726
OUT_09343,3855.56505436368
OUT_09344,812.4748937969332
OUT_09345,705.5531778537253
OUT_09346,598.8038337084454
OUT_09347,4012.749762133007
OUT_09348,944.5808298300808
OUT_09349,3307.5564647613805
OUT_09350,764.6300003268145
OUT_09351,3283.607719441012
OUT_09352,607.2430020958403
OUT_09353,825.5339010158972
OUT_09354,18639.24198303267
OUT_09355,3731.455641037184
OUT_09356,777.2010497457634
OUT_09357,16115.40316660177
OUT_09358,626.6026486388546
OUT_09359,891.4649698707043
OUT_09360,531.4820162370979
OUT_09361,592.7884592713269
OUT_09362,1075.6460087939686
OUT_09363,896.809020661685
OUT_09364,320.2395433942603
OUT_09365,17338.228389427644
OUT_09366,757.5102118822982
OUT_09367,763.2120262462063
OUT_09368,969.1099216629044
OUT_09369,51377.032484029376
OUT_09370,2826.123948223167
OUT_09371,1008.2132157698446
OUT_09372,4181.127600942538
OUT_09373,3587.062921149666
OUT_09374,894.3228090055181
OUT_09375,792.983492311462
OUT_09376,932.5403187116982
OUT_09377,16761.2517611893
OUT_09378,659.5418410090571
OUT_09379,2743.565885127115
OUT_09380,4452.896871454193
OUT_09381,1203.6282691401225
OUT_09382,2967.8789458470874
OUT_09383,4405.471628229775
OUT_09384,485.32503586014127
OUT_09385,4445.696232441592
OUT_09386,4232.513299830067
OUT_09387,1259.616122932827
OUT_09388,3118.364363627371
OUT_09389,565.2777224268868
OUT_09390,49908.17691768736
OUT_09391,4811.44419490924
OUT_09392,540.0604114253182
OUT_09393,866.3345319570136
OUT_09394,3046.821668178531
OUT_09395,754.3530196246297
OUT_09396,3679.992280469173
OUT_09397,3615.588685009936
OUT_09398,2931.874818109607
OUT_09399,4875.607454592089
OUT_09400,19867.496844297213
OUT_09401,3506.0633382397496
OUT_09402,761.8720237499535
OUT_09403,847.587500939197
OUT_09404,3892.220845635926
OUT_09405,3662.066916614256
OUT_09406,746.0324124776187
OUT_09407,18373.015991656783
OUT_09408,839.4708310873131
OUT_09409,933.2106400576232
OUT_09410,17692.38659861346
OUT_09411,3238.290522543938
OUT_09412,662.532773630703
OUT_09413,888.8397499306477
OUT_09414,4406.12465813852
OUT_09415,808.3605771742973
OUT_09416,652.3836738884195
OUT_09417,3795.591744732631
OUT_09418,3919.79252930471
OUT_09419,901.65897694793
OUT_09420,895.6607191744691
OUT_09421,1076.0884289046671
OUT_09422,48257.64952327642
OUT_09423,3181.044616790082
OUT_09424,4109.801673334953
OUT_09425,3600.093811065948
OUT_09426,529.5434120482471
OUT_09427,3038.8471238201923
OUT_09428,955.1435286168588
OUT_09429,4030.5446038685113
OUT_09430,4118.167962160541
OUT_09431,691.8633418130559
OUT_09432,643.4987845714958
OUT_09433,731.6310311289102
OUT_09434,706.5220125806203
OUT_09435,808.8157652127271
OUT_09436,4000.788051226198
OUT_09437,805.8338870307457
OUT_09438,988.9760289871566
OUT_09439,2348.6887897507377
OUT_09440,963.7973804439224
OUT_09441,954.4958172516992
OUT_09442,4548.33937163202
OUT_09443,704.0989108585508
OUT_09444,675.5237571545815
OUT_09445,47965.99659041104
OUT_09446,3343.8508425047366
OUT_09447,4276.564168050605
OUT_09448,18881.82842959083
OUT_09449,749.8525084377663
OUT_09450,15416.151563883728
OUT_09451,855.3060324936093
OUT_09452,861.9136904693806
OUT_09453,1019.8728964692948
OUT_09454,1086.5730502162403
OUT_09455,3063.137184537793
OUT_09456,895.7938477489186
OUT_09457,967.1451672139948
OUT_09458,3671.192421325176
OUT_09459,803.9463762457464
OUT_09460,714.2444271517603
OUT_09461,3206.1724263941906
OUT_09462,637.959268691343
OUT_09463,19089.698570409146
OUT_09464,919.110281964984
OUT_09465,827.7359188845943
OUT_09466,3247.5258243589906
OUT_09467,1082.837789252703
OUT_09468,755.2692700462464
OUT_09469,14531.643850542188
OUT_09470,3590.4107706567424
OUT_09471,4672.82450882773
OUT_09472,999.4470628357436
OUT_09473,824.2833908451245
OUT_09474,853.9505774124718
OUT_09475,652.9621794435949
OUT_09476,16270.697458101293
OUT_09477,19667.97570663586
OUT_09478,574.1749559218532
OUT_09479,3575.858058486607
OUT_09480,3864.109731928193
OUT_09481,4024.7038114606817
OUT_09482,51100.246900031096
OUT_09483,705.2136345633745
OUT_09484,14300.071994189106
OUT_09485,572.1129732565721
OUT_09486,726.8339505219532
OUT_09487,17668.703161179237
OUT_09488,521.9259465910599
OUT_09489,817.5488992951493
OUT_09490,765.9248107669587
OUT_09491,17715.68120250711
OUT_09492,4273.109666912504
OUT_09493,626.86552395106
OUT_09494,767.5459684343987
OUT_09495,4064.118049119681
OUT_09496,952.5016299395136
OUT_09497,781.2753593490348
OUT_09498,3174.93062491044
OUT_09499,630.554910493842
OUT_09500,611.0908310409947
OUT_09501,46440.7580071317
OUT_09502,827.6993472530683
OUT_09503,629.3559325470732
OUT_09504,874.264240141368
OUT_09505,3268.0934577420744
OUT_09506,620.674188136539
OUT_09507,3630.314490904685
OUT_09508,3716.2103725306415
OUT_09509,22079.2588494127
OUT_09510,3414.4603370364603
OUT_09511,971.9159219194864
OUT_09512,505.8536448000143
OUT_09513,665.5127525215607
OUT_09514,725.3509925848784
OUT_09515,18396.319505323245
OUT_09516,797.6954917139476
OUT_09517,768.4212068685495
OUT_09518,3538.74382704605
OUT_09519,16652.39113978587
OUT_09520,3217.720581781338
OUT_09521,951.4185812254934
OUT_09522,678.0168943388688
OUT_09523,51885.45709343696
OUT_09524,2936.9694310645555
OUT_09525,3657.361849834539
OUT_09526,713.5973379942294
OUT_09527,808.9974046116436
OUT_09528,1258.6964445906233
OUT_09529,4650.100867587671
OUT_09530,696.3654530558498
OUT_09531,895.4167131055349
OUT_09532,475.09862020574
OUT_09533,49604.594673527
OUT_09534,1085.7406646341876
OUT_09535,995.6738130874488
OUT_09536,787.7629216791703
OUT_09537,3789.791108609463
OUT_09538,1029.7922049481804
OUT_09539,1113.643074668253
OUT_09540,16560.986575703635
OUT_09541,3388.489889198569
OUT_09542,3587.6614630328577
OUT_09543,3569.6513026916555
OUT_09544,611.2063666412552
OUT_09545,3895.9381620501576
OUT_09546,1033.267219962789
OUT_09547,4251.638708964209
OUT_09548,16764.83661983823
OUT_09549,436.2968571599388
OUT_09550,3542.1766626858453
OUT_09551,3822.6503802135935
OUT_09552,18242.22577662098
OUT_09553,3997.716804151986
OUT_09554,823.2201143042114
OUT_09555,804.7625985312425
OUT_09556,868.7941395878398
OUT_09557,625.3647855583877
OUT_09558,658.9265047666688
OUT_09559,4372.324010759158
OUT_09560,608.2547779837081
